filename,width,height,class,xmin,ymin,xmax,ymax
58.elk.jpg,800,600,elk,180,60,618,564
79.f066f284-3d30-48cf-bdc6-dbcad124dac7-elk_dan_evenson_oct._15_2022_near_clam_lake_wi_photo_by_josh_holzapfel.jpg,800,600,elk,71,160,800,600
35.thb_label_elk.jpg,800,600,elk,197,73,606,473
50.360_f_518440930_gxgbm49zd5yrb0sr6n8qgl1iqmkqnne2.jpg,800,600,elk,244,66,530,492
74.50-elk-sparring-green.jpg,800,600,elk,1,211,458,600
74.50-elk-sparring-green.jpg,800,600,elk,375,137,557,509
74.50-elk-sparring-green.jpg,800,600,elk,512,150,800,527
61.yf_bullelk_mammoth_sept14_ludinmatt_web.jpg,800,600,elk,205,23,800,600
60.cow-elk-with-fawn-cross-road.jpg,800,600,elk,252,42,773,535
60.cow-elk-with-fawn-cross-road.jpg,800,600,elk,81,164,364,552
16.roosevelt-elk-nps-redw-resized.jpg,800,600,elk,328,94,691,591
16.roosevelt-elk-nps-redw-resized.jpg,800,600,elk,1,94,438,600
5..jpg,800,600,elk,147,3,710,600
46.nps-photo_elk.jpg,800,600,elk,295,190,472,522
46.nps-photo_elk.jpg,800,600,elk,157,299,307,508
46.nps-photo_elk.jpg,800,600,elk,632,289,800,555
46.nps-photo_elk.jpg,800,600,elk,446,337,585,474
78.elk1.jpg,800,600,elk,73,24,573,600
40.il_570xn.4020877520_lb54.jpg,800,600,elk,81,18,676,557
40.il_570xn.4020877520_lb54.jpg,800,600,elk,104,252,666,444
15..jpg,800,600,elk,255,20,661,529
42.elk_jberry_5574_034424a6-b0ce-44af-b553-b5b88a9870b4.jpg,800,600,elk,23,63,652,600
65.6cvu8anfvrzawbtalaka7f.jpg,800,600,elk,173,16,800,600
20.elk_bynum-2-13.jpg,800,600,elk,139,168,580,593
56.elk-hunting-guide.jpg,800,600,elk,341,145,612,505
28.bpbvldx6cdz2t2kdjp56qq.jpg,800,600,elk,171,98,689,600
12.hires.jpg,800,600,elk,101,136,604,600
21.tos_elk_web_485_500_65.jpg,800,600,elk,98,104,785,560
27.elk-bugle-1024x722.jpeg,800,600,elk,177,98,590,600
14.alaska-species-land-mammalselk.jpg,800,600,elk,175,92,691,555
17.defa45c6-d5b6-4e21-adad-479e0f53d65d-ftc_0914_ja_elk-bugling_16_1.jpg,800,600,elk,226,199,621,496
54.lp6a2413-crop_web.jpg,800,600,elk,209,74,514,559
22.211023-elk-estes-park-10.jpg,800,600,elk,227,179,605,600
29.elk.jpg,800,600,elk,180,113,629,600
26.elk-pg-banner.jpg,800,600,elk,98,199,714,561
51.xqj2rcykynnydmppeulivj.jpg,800,600,elk,34,2,528,594
75.cznmcy1wcml2yxrll3jhd3bpegvsx2ltywdlcy93zwjzaxrlx2nvbnrlbnqvam9injy5ltaxmi14lmpwzw.jpg,800,600,elk,129,101,699,551
8.cervus_canadensis-scaled.jpeg,800,600,elk,248,121,583,509
11.elk-american-yellowstone-national-park-wyoming.jpg,800,600,elk,212,108,759,516
4.american-elk-wapiti-head-call.jpg,800,600,elk,9,175,670,471
63.nature_elk_bull-elk-in-cataloochee-valley_mdunn.jpg,800,600,elk,86,140,646,563
39.tal-elk-herd-yellowstone-np-ylwstnelk0523-d4ff6ffdc5374a6a9b197cebc3673340.jpg,800,600,elk,290,213,447,489
39.tal-elk-herd-yellowstone-np-ylwstnelk0523-d4ff6ffdc5374a6a9b197cebc3673340.jpg,800,600,elk,323,380,425,499
39.tal-elk-herd-yellowstone-np-ylwstnelk0523-d4ff6ffdc5374a6a9b197cebc3673340.jpg,800,600,elk,436,291,580,486
39.tal-elk-herd-yellowstone-np-ylwstnelk0523-d4ff6ffdc5374a6a9b197cebc3673340.jpg,800,600,elk,577,325,690,479
68.elk-applachia-e1621452612645.jpeg,800,600,elk,359,79,574,508
43.elk.jpg,800,600,elk,183,46,633,584
44..jpg,800,600,elk,337,76,706,593
1.jasper.wapiti-hirsch.p1033401.jpg,800,600,elk,102,33,672,568
10.gettyimages-636079958-97f257c4c2f74b5592bd7a53b149b613.jpg,800,600,elk,76,83,456,513
13.history-of-elk-in-rocky-mountain-national-park.jpg,800,600,elk,263,89,699,560
7.elk_jberry_6667_86e9dfc8-2973-4a01-800c-62624db9cc41.jpg,800,600,elk,315,1,774,600
7.elk_jberry_6667_86e9dfc8-2973-4a01-800c-62624db9cc41.jpg,800,600,elk,95,313,230,600
67.fun-facts-about-elk.jpg,800,600,elk,1,120,761,600
70.elk-1149829_1920.jpg,800,600,elk,257,41,669,503
70.elk-1149829_1920.jpg,800,600,elk,44,84,214,318
70.elk-1149829_1920.jpg,800,600,elk,658,40,800,179
70.elk-1149829_1920.jpg,800,600,elk,440,78,595,231
70.elk-1149829_1920.jpg,800,600,elk,314,78,441,212
70.elk-1149829_1920.jpg,800,600,elk,204,97,316,235
70.elk-1149829_1920.jpg,800,600,elk,83,97,246,240
53.elk-3.jpg,800,600,elk,1,99,635,600
6.elk-bull.jpg,800,600,elk,1,51,543,600
76.elk45-992x661.jpg,800,600,elk,213,72,800,600
32.a383dbdc-dbd1-46f6-aeff-fa933ca592b4-ftc_0914_ja_elk-bugling_03.jpg,800,600,elk,115,97,617,494
66.state-forest-vic-schendel.jpg,800,600,elk,72,134,415,457
66.state-forest-vic-schendel.jpg,800,600,elk,390,200,623,450
66.state-forest-vic-schendel.jpg,800,600,elk,504,246,735,504
69.co-bull-moose-elk.jpg,800,600,elk,454,81,772,493
47.elk1_ss.jpg,800,600,elk,133,88,680,591
9.bull-elk-winner_web.jpg,800,600,elk,147,140,800,556
33.roosevelt-elk-bull.jpg,800,600,elk,186,48,573,600
55.0622_nature_elk.jpg,800,600,elk,280,141,672,475
31..jpg,800,600,elk,161,175,772,551
59.elk_jberry_6820_27e0028e-72a1-4a12-9bb6-29afc4bd8282.jpg,800,600,elk,295,44,800,600
30.0464_bull_elk.jpg,800,600,elk,223,43,663,600
52.il_fullxfull.3312869127_lbov.jpg,800,600,elk,80,60,438,509
52.il_fullxfull.3312869127_lbov.jpg,800,600,elk,509,314,713,559
49.1205445868666761.hbxbbd52qz8aj357jtlq_height640.jpeg,800,600,elk,47,64,366,526
49.1205445868666761.hbxbbd52qz8aj357jtlq_height640.jpeg,800,600,elk,495,131,729,541
2.elk.jpg,800,600,elk,21,27,766,584
37.360056c9-07aa-4c00-8864-0af5044dbeaa-tcf_elk_william_h._silver_dsc08221_1.jpg,800,600,elk,184,123,704,572
24.the_slaughter_of_elk_at_yellowstone_national_park_1050x700.jpg,800,600,elk,157,190,617,487
25.a0e451b8-06eb-4c2a-9341-f9330adbfc0c-picture_093.jpeg,800,600,elk,320,169,668,515
25.a0e451b8-06eb-4c2a-9341-f9330adbfc0c-picture_093.jpeg,800,600,elk,168,265,407,520
64.dsc04995-2.jpg,800,600,elk,225,232,532,561
36.gaf-elktruthslead-1200x800.jpg,800,600,elk,157,7,622,566
36.gaf-elktruthslead-1200x800.jpg,800,600,elk,352,389,673,569
23.480090_gaf-elkseasonstarts1_hero_1200x800.jpg,800,600,elk,247,123,573,552
48.481p3elk-photo-by-linda-tanner_fe34ef0f-5056-a36a-09b47d0d7791f828.jpg,800,600,elk,49,87,457,520
48.481p3elk-photo-by-linda-tanner_fe34ef0f-5056-a36a-09b47d0d7791f828.jpg,800,600,elk,219,334,518,525
62.elk-in-canada-8.jpg,800,600,elk,385,88,620,600
3.220323-elk-death-good-bull-outdoors-ac-838p-ed8175.jpg,800,600,elk,57,8,731,600
34.species-rooseveltelk2.jpg,800,600,elk,116,151,371,495
72.il_570xn.1927234445_s6eh.jpg,800,600,elk,6,32,800,600
38.14tb-elk-videosixteenbyninejumbo1600.jpg,800,600,elk,35,99,560,600
71.pa-ntelk-card.jpg,800,600,elk,1,139,780,593
45.shutterstock_1067972462-1024x683-1.jpg,800,600,elk,318,199,709,495
45.shutterstock_1067972462-1024x683-1.jpg,800,600,elk,183,313,434,501
77.stock-vector-elk-head-silhouette-collection-set-deer-moose-animal-horn-jungle-hunting-concept-for-print-2279783337.jpg,800,600,elk,27,166,204,437
77.stock-vector-elk-head-silhouette-collection-set-deer-moose-animal-horn-jungle-hunting-concept-for-print-2279783337.jpg,800,600,elk,222,160,382,439
77.stock-vector-elk-head-silhouette-collection-set-deer-moose-animal-horn-jungle-hunting-concept-for-print-2279783337.jpg,800,600,elk,399,133,547,435
77.stock-vector-elk-head-silhouette-collection-set-deer-moose-animal-horn-jungle-hunting-concept-for-print-2279783337.jpg,800,600,elk,580,92,754,437
"41.rs=w:600,cg:true.jpg",800,600,elk,249,36,785,570
19.fj-elk-1.jpg,800,600,elk,280,66,800,560
19.fj-elk-1.jpg,800,600,elk,694,279,800,580
19.fj-elk-1.jpg,800,600,elk,177,229,593,579
18.474644_roosy6x6face10215-1_hero_1200x800.jpg,800,600,elk,337,170,800,600
73.2elk-bulls-sep19-dlien.jpg,800,600,elk,186,38,544,551
57.5f47d267d124d.image.jpg,800,600,elk,63,96,523,600
